onet_soc_code,spe_ocupacion,similarity_score
51-9195.03,Artesanos trabajos en materiales líticos,0.5266928576022634
51-9195.04,"Operadores de Fabricación, Moldeo y Acabado del Vidrio",0.606682024970454
51-9195.04,Pintores y Empapeladores,0.5072833365288563
51-9195.04,Ornamentistas y Forjadores,0.4781854344539881
51-9195.05,Operarios de Máquinas para la Elaboración de Productos de Tabaco,0.5723832043860253
51-9195.05,Operadores de Máquinas para la Producción de Pulpa,0.5592029830927245
51-9195.05,Operadores de Máquinas para la Fabricación de Productos de Papel,0.5451945205184554
51-9196.00,Operadores de Máquinas para la Fabricación de Papel,0.6272352277500373
51-9196.00,Operadores de Máquinas para la Fabricación de Productos de Papel,0.6271617127695014
51-9196.00,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.521270622418845
51-9197.00,Operadores de Máquinas de Planta Química,0.6289463172824603
51-9197.00,Operadores de Máquinas de Soldadura,0.6098336186886087
51-9197.00,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.5949053185719747
51-9198.00,Ayudantes Electricistas,0.5390183142596535
51-9198.00,Ayudantes de Otros Oficios,0.5377237691896328
51-9198.00,Ayudantes de Mecánica,0.5309364273609845
51-9199.00,Otros Obreros y Ayudantes en Fabricación y Procesamiento n.c.a.,0.5292869918843733
51-9199.00,Operadores de Máquinas y Trabajadores Relacionados con el Procesamiento del Caucho,0.5171146945981485
51-9199.00,Operadores de Máquinas para la fabricación de Otros Productos n.c.a.,0.5070820003152557
53-1041.00,Auxiliares de vuelo y Sobrecargos,0.49993705132293786
53-1041.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.4923531770267583
53-1041.00,Operarios de Cargue y Descargue de Materiales,0.477022503160379
53-1042.00,Supervisores de Personal de Manejo Doméstico,0.5212615274182657
53-1042.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.5099011004468545
53-1042.00,Supervisores de Vigilantes,0.5051457787876301
53-1042.01,Recolectores de Material para Reciclaje,0.5045337532487506
53-1042.01,Curadores y Supervisores Musicales,0.48467914804755374
53-1042.01,Supervisores de Vigilantes,0.4774869169537083
53-1043.00,"Contratistas y Supervisores de Ajustadores de Máquinas y Herramientas, y de Ocupaciones Relacionadas",0.5715250795973554
53-1043.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.5552217470110893
53-1043.00,Operadores de Máquinas de Planta Química,0.5483965309732277
53-1044.00,Supervisores de Empleados de Apoyo Administrativo,0.5559018974762313
53-1044.00,Auxiliares de Servicios a Viajeros,0.5527037712555151
53-1044.00,Supervisores de Vigilantes,0.5483947105727602
53-1049.00,Supervisores de Operación de Transporte Terrestre (no ferroviario),0.5632221424653656
53-1049.00,Supervisores de Operación de Transporte Ferroviario,0.5365412719052832
53-1049.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.5157853015610041
53-2011.00,"Pilotos, Ingenieros e Instructores de Vuelo",0.5831512328403721
53-2011.00,Operarios de Rampa de Transporte Aéreo,0.4698268899718183
53-2011.00,Auxiliares de vuelo y Sobrecargos,0.4420271999936335
53-2012.00,"Pilotos, Ingenieros e Instructores de Vuelo",0.5021048410391007
53-2012.00,Auxiliares de vuelo y Sobrecargos,0.43517973944567034
53-2012.00,Mecánicos de Aviación,0.4248214887740281
53-2021.00,Controladores de Tráfico Aéreo,0.6399539154699639
53-2021.00,Operarios de Rampa de Transporte Aéreo,0.48428907538426225
53-2021.00,Controladores de Tráfico Ferroviario y Marítimo,0.4828970571864409
53-2022.00,Operarios de Rampa de Transporte Aéreo,0.5588218143507239
53-2022.00,Mecánicos de Aviación,0.5205730260270779
53-2022.00,Auxiliares de vuelo y Sobrecargos,0.47973692805002915
53-2031.00,Auxiliares de Servicios a Viajeros,0.501865227089216
53-2031.00,Ayudantes de establecimientos de alimentos y bebidas,0.47340906528682825
53-2031.00,Operarios de Rampa de Transporte Aéreo,0.4675130178800096
53-3011.00,Asistentes de Ambulancia y Otras Ocupaciones Paramédicas,0.6162525912295727
53-3011.00,Conductores de Transporte de Alimentos,0.5404868380264598
53-3011.00,Auxiliares en Enfermería,0.531978961806004
53-3031.00,Conductores de Transporte de Alimentos,0.5253120654745123
53-3031.00,Empleados de Lavandería,0.4443321515858478
53-3031.00,"Empleados de Ventas y Servicios de Líneas Aéreas, Marítimas y Terrestres",0.4114172592282515
53-3032.00,Conductores de Vehículos Pesados,0.6120923928353684
53-3032.00,Mecánicos de Equipo Pesado,0.5002323575268752
53-3032.00,Operadores de Equipo Pesado (excepto grúa),0.4923898375951366
53-3033.00,Conductores de Vehículos Livianos,0.5549313539111538
53-3033.00,Conductores de Vehículos Pesados,0.5400240476221732
53-3033.00,Conductores de Transporte de Alimentos,0.5046038556688256
53-3051.00,Conductores de Transporte de Alimentos,0.5392625220384898
53-3051.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.5155013020272139
53-3051.00,Conductores de Vehículos Pesados,0.4809118772509164
53-3052.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.569858251140724
53-3052.00,Conductores de Transporte de Alimentos,0.5197463038990894
53-3052.00,Auxiliares de Servicios a Viajeros,0.45651309446371313
53-3053.00,Conductores de Transporte de Alimentos,0.5649942783095037
53-3053.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.5308831382752345
53-3053.00,Conductores de Vehículos Pesados,0.505953424219456
53-3054.00,Conductores de Transporte de Alimentos,0.5016306287616897
53-3054.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.46679816964098253
53-3054.00,Conductores de Vehículos Livianos,0.44749787936919877
53-3099.00,Supervisores de Ensamble de Vehículos de Motor,0.5272257329147113
53-3099.00,Operadores de Equipo Pesado (excepto grúa),0.5264019282601041
53-3099.00,Electricistas de Vehículos Automotores,0.5222783635977541
53-4011.00,Maquinistas de Transporte Ferroviario,0.48779326049314853
53-4011.00,Ingenieros Electricistas,0.486339438803153
53-4011.00,Ingenieros  Electrónicos,0.4611495105723476
53-4013.00,Operadores de Máquinas de Planta Química,0.5051298809305647
53-4013.00,Operadores de Máquinas Estacionarias y Equipo Auxiliar,0.500411538789252
53-4013.00,Guardafrenos y Otros Operadores Ferroviarios,0.49849948244856457
53-4022.00,Guardafrenos y Otros Operadores Ferroviarios,0.5512663899985075
53-4022.00,Supervisores de Operación de Transporte Ferroviario,0.53039694452148
53-4022.00,Maquinistas de Transporte Ferroviario,0.4857864197493622
53-4031.00,Supervisores de Operación de Transporte Ferroviario,0.422600523143842
53-4031.00,Guardafrenos y Otros Operadores Ferroviarios,0.41978764397325635
53-4031.00,Controladores de Tráfico Ferroviario y Marítimo,0.38299797474843283
53-4041.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.5019538008979746
53-4041.00,Supervisores de Operación de Transporte Terrestre (no ferroviario),0.5019389464997417
53-4041.00,Operarios de Rampa de Transporte Aéreo,0.4974356737164406
53-4099.00,Guardafrenos y Otros Operadores Ferroviarios,0.5977418566326591
53-4099.00,Maquinistas de Transporte Ferroviario,0.5432051987967905
53-4099.00,Trabajadores Pecuarios,0.4976314240880721
53-5011.00,Mecánicos de Equipo Pesado,0.4527749414331797
53-5011.00,Ensambladores e Inspectores de Embarcaciones,0.44325474700463113
53-5011.00,Operarios de servicios a pozos de hidrocarburos,0.43609702757155416
53-5021.00,Operadores de Pequeñas Embarcaciones,0.4962521762205722
53-5021.00,Ensambladores e Inspectores de Embarcaciones,0.4778732568032449
53-5021.00,Meseros y Capitán de Meseros,0.47113745286335695
53-5022.00,Operadores de Pequeñas Embarcaciones,0.6809513284253457
53-5022.00,Mecánicos de Otros Pequeñas Máquinas y Motores,0.5668860518744637
53-5022.00,Ayudantes de Otros Oficios,0.5618175427362451
53-5031.00,Ensambladores e Inspectores de Embarcaciones,0.5368429383436687
53-5031.00,Ingenieros Navales,0.4788330501340625
53-5031.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.4666962523907174
53-6011.00,Operarios Portuarios,0.49699537975892044
53-6011.00,Operarios de Rampa de Transporte Aéreo,0.4937796035183254
53-6011.00,Operadores de Grúa,0.48817320168369494
53-6021.00,Empleados de Recepción Hotelera,0.47761742080244474
53-6021.00,Ensambladores e Inspectores de Vehículos Automotores,0.46464503886208985
53-6021.00,Mecánicos de Vehículos Automotores,0.45537212611064454
53-6031.00,Mecánicos de Vehículos Automotores,0.44902209254258074
53-6031.00,Electricistas de Vehículos Automotores,0.4157367766972837
53-6031.00,Ayudantes de Mecánica,0.4079212668496745
53-6032.00,Mecánicos de Aviación,0.49169385236739127
53-6032.00,Auxiliares de Servicios a Viajeros,0.4807959824369813
53-6032.00,Operarios de Rampa de Transporte Aéreo,0.4700229159557864
53-6041.00,Inspectores de Equipos de Transporte e Instrumentos de Medición,0.4971105772449489
53-6041.00,Auxiliares de Estadística y Encuestadores,0.4548278969223664
53-6041.00,Ingenieros Topográficos,0.4526622424986382
53-6051.00,Inspectores de Equipos de Transporte e Instrumentos de Medición,0.6700296074463952
53-6051.00,Ensambladores e Inspectores de Vehículos Automotores,0.5982083361381727
53-6051.00,Supervisores de Operación de Transporte Ferroviario,0.5945569148943998
53-6051.01,Ensambladores e Inspectores de Ensamble de Aeronaves,0.6424186048288635
53-6051.01,Inspectores de Equipos de Transporte e Instrumentos de Medición,0.5714599686020532
53-6051.01,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.5609270649471134
53-6051.07,Inspectores de Equipos de Transporte e Instrumentos de Medición,0.6688037354668842
53-6051.07,Ensambladores e Inspectores de Vehículos Automotores,0.6344211325235041
53-6051.07,Supervisores de Ensamble de Vehículos de Motor,0.5822825815985634
53-6061.00,Auxiliares de Servicios a Viajeros,0.5470786271571921
53-6061.00,Ayudantes de establecimientos de alimentos y bebidas,0.46410995897941254
53-6061.00,Trabajadores de Estación de Servicio,0.44662617812091454
53-6099.00,Conductores de Transporte de Alimentos,0.5574232679035168
53-6099.00,"Conductores de Bus, Operadores de Metro y Otros Medios de Transporte Colectivo",0.5435516846568531
53-6099.00,Trabajadores Pecuarios,0.5015045366608676
53-7011.00,Operarios de Cargue y Descargue de Materiales,0.5628284872055342
53-7011.00,Operadores de Máquinas de Planta Química,0.5336417207598232
53-7011.00,Operadores de Telares y Otras Máquinas Tejedoras,0.5237383047735442
53-7021.00,Operadores de Grúa,0.6369816662482883
53-7021.00,Operarios torres de perforación de hidrocarburos,0.5544325502037852
53-7021.00,Operadores de Telares y Otras Máquinas Tejedoras,0.5527297182014534
53-7031.00,Operadores de Grúa,0.5531828258460183
53-7031.00,Operadores de Equipo para Limpieza de Vías y Alcantarillado,0.5277243779949687
53-7031.00,Operarios de Riego Agrícola,0.5159782542373261
53-7041.00,Operadores de Grúa,0.648154083453073
53-7041.00,Operadores de Telares y Otras Máquinas Tejedoras,0.5830142333283858
53-7041.00,Operadores de Equipo Pesado (excepto grúa),0.574765593402978
53-7051.00,Operarios de Cargue y Descargue de Materiales,0.5796722174172719
53-7051.00,Operadores de Maquinaria Agrícola,0.5747793487327946
53-7051.00,Operadores de Máquinas de Planta Química,0.5666926216900735
53-7061.00,Operadores de Equipo para Limpieza de Vías y Alcantarillado,0.5341194429980374
53-7061.00,Mecánicos de Vehículos Automotores,0.5112240952901457
53-7061.00,Electricistas de Vehículos Automotores,0.5025098054397363
53-7062.00,Operarios de Cargue y Descargue de Materiales,0.5635035642181044
53-7062.00,Conductores de Transporte de Alimentos,0.48355971002669684
53-7062.00,Operarios de Acabado de Muebles,0.48051588242275456
53-7062.04,Recolectores de Material para Reciclaje,0.5093738777388563
53-7062.04,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.49227083787246206
53-7062.04,Operarios de Cargue y Descargue de Materiales,0.4826108823723214
53-7063.00,Operadores de Máquinas para Forja,0.5507148502416749
53-7063.00,Operadores de Telares y Otras Máquinas Tejedoras,0.5462283135952695
53-7063.00,Operadores de Máquinas de Planta Química,0.537551038867509
53-7064.00,Operarios de Cargue y Descargue de Materiales,0.5435463790838585
53-7064.00,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.5179718763616729
53-7064.00,Panaderos y Pasteleros,0.5123028253687275
53-7065.00,Operarios de Cargue y Descargue de Materiales,0.4699173222101881
53-7065.00,Operarios de Acabado de Muebles,0.4640537325415653
53-7065.00,Operadores de Máquinas Estacionarias y Equipo Auxiliar,0.45084265655747724
53-7071.00,Operadores de Planta de Gas,0.6086589570612058
53-7071.00,Instaladores de Redes y Equipos a Gas,0.5347722191570161
53-7071.00,"Operadores de Procesos, Químicos, Gas y Petróleo",0.5207635208098359
53-7072.00,Operadores de Planta de Gas,0.5466516453900341
53-7072.00,Operadores de Máquinas de Planta Química,0.5386009330997596
53-7072.00,Operadores de Equipo Pesado (excepto grúa),0.5270027037436616
53-7073.00,Obreros y Ayudantes de Producción en Pozos de Petróleo y Gas,0.6032222810077444
53-7073.00,Operadores de producción de hidrocarburos,0.5836177552493863
53-7073.00,Operarios de servicios a pozos de hidrocarburos,0.5633690462012484
53-7081.00,Recolectores de Material para Reciclaje,0.6457586425056498
53-7081.00,Operarios de Cargue y Descargue de Materiales,0.5060561065952875
53-7081.00,Conductores de Transporte de Alimentos,0.48635599490876646
53-7121.00,Operarios de Cargue y Descargue de Materiales,0.46859420073196445
53-7121.00,Mecánicos de Equipo Pesado,0.3929935604450909
53-7121.00,Operadores de Máquinas de Planta Química,0.3801405219356376
53-7199.00,Operarios de Cargue y Descargue de Materiales,0.5726192064875686
53-7199.00,Operadores de Equipo Pesado (excepto grúa),0.5071251705294132
53-7199.00,Operadores de Máquinas y Trabajadores Relacionados con el Procesamiento del Caucho,0.4984097991838386
55-1011.00,Mecánicos de Aviación,0.5139169747220126
55-1011.00,Operarios de Rampa de Transporte Aéreo,0.49754535935756283
55-1011.00,Auxiliares de vuelo y Sobrecargos,0.4546375922599052
55-1012.00,Operadores de Grúa,0.4711980034676331
55-1012.00,Operarios de Rampa de Transporte Aéreo,0.464596913546544
55-1012.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.4273542626566734
55-1013.00,Mecánicos de Equipo Pesado,0.4309159249684783
55-1013.00,Operarios de Rampa de Transporte Aéreo,0.42240235910979296
55-1013.00,Mecánicos de Aviación,0.402553382942461
55-1014.00,Mecánicos de Equipo Pesado,0.3886363732729029
55-1014.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.3866321202682062
55-1014.00,Oficiales de las Fuerzas Militares,0.3790005763874813
55-1015.00,"Operadores de Control Central de Procesos, Tratamiento de Metales y Minerales",0.42364612983809863
55-1015.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.41248090146932104
55-1015.00,Operarios de Rampa de Transporte Aéreo,0.39416385223032663
55-1016.00,Mecánicos de Equipo Pesado,0.38868551062169543
55-1016.00,Oficiales de las Fuerzas Militares,0.3872003096860609
55-1016.00,Suboficiales de las Fuerzas Militares,0.3798804085393515
55-1017.00,Contratistas y Supervisores de Operación de Equipo Pesado,0.394380427023223
55-1017.00,Mecánicos de Equipo Pesado,0.3883402273837855
55-1017.00,Suboficiales de las Fuerzas Militares,0.3776863341481955
55-1019.00,Operadores de Equipo Pesado (excepto grúa),0.5012434122213152
55-1019.00,Supervisores de Operación de Transporte Terrestre (no ferroviario),0.4921964296689367
55-1019.00,Guardafrenos y Otros Operadores Ferroviarios,0.47064510616476174
55-2011.00,Supervisores de Vigilantes,0.5102845654574157
55-2011.00,Supervisores de Empleados de Apoyo Administrativo,0.5066561365110259
