esco_uri,spe_ocupacion,similarity_score
http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,"Contratistas y Supervisores de Ajustadores de Máquinas y Herramientas, y de Ocupaciones Relacionadas",0.3963167170033771
http://data.europa.eu/esco/occupation/d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,Analistas de Sistemas Informáticos,0.5212423366015089
http://data.europa.eu/esco/occupation/d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,Supervisores y analistas de producción de hidrocarburos,0.4220837784384893
http://data.europa.eu/esco/occupation/d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,Gerentes de Sistemas de Información y Procesamiento de Datos,0.3984582293706979
http://data.europa.eu/esco/occupation/d3fd0898-51f7-42a3-8f44-09408fc796f6,"Supervisores y coordinadores de procesos de negocio, Empleados de información y servicio al cliente",0.40412209732762794
http://data.europa.eu/esco/occupation/d3fd0898-51f7-42a3-8f44-09408fc796f6,Empleados de Recepción Hotelera,0.40309112469015235
http://data.europa.eu/esco/occupation/d3fd0898-51f7-42a3-8f44-09408fc796f6,"Empleados de Ventas y Servicios de Líneas Aéreas, Marítimas y Terrestres",0.38260916062256545
http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,"Operadores de Moldeo de Arcilla, Piedra y Concreto",0.44008240096672424
http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,Operadores de Máquinas para la Producción de Pulpa,0.4124082950506004
http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,Operarios de Máquinas para la Elaboración de Productos de Tabaco,0.40513028047834465
http://data.europa.eu/esco/occupation/d43e9693-7087-412c-b54c-e9068012630a,Operadores de Plantas de Tratamiento de Aguas y Desechos,0.6346398678784335
http://data.europa.eu/esco/occupation/d43e9693-7087-412c-b54c-e9068012630a,Operadores de Equipo para Limpieza de Vías y Alcantarillado,0.5341757986946012
http://data.europa.eu/esco/occupation/d43e9693-7087-412c-b54c-e9068012630a,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.493766971793417
http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.5984397081244407
http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,Ensambladores e Inspectores de Productos Mecánicos,0.5756153626578298
http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,Mecánicos Electricistas,0.5199809935540147
http://data.europa.eu/esco/occupation/d46a0f9d-4474-46f8-b59d-7970da915b94,"Supervisores de Almacenamiento, Inventario y  Distribución",0.48731868709961224
http://data.europa.eu/esco/occupation/d46a0f9d-4474-46f8-b59d-7970da915b94,Gerentes de Operación de Instalaciones Físicas,0.45271797936064684
http://data.europa.eu/esco/occupation/d46a0f9d-4474-46f8-b59d-7970da915b94,Gerentes de Transporte y Distribución,0.4469507302650619
http://data.europa.eu/esco/occupation/d4709722-6f17-4bec-a5f4-1b660e6b28b1,Administradores de Explotación Acuícola y Jefes de Laboratorio de Cultivo o Producción Acuícola,0.4337298590811505
http://data.europa.eu/esco/occupation/d4709722-6f17-4bec-a5f4-1b660e6b28b1,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.4293385370007685
http://data.europa.eu/esco/occupation/d4709722-6f17-4bec-a5f4-1b660e6b28b1,Montadores de Estructuras Metálicas,0.42880973031946
http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,Operarios de Planta de Beneficio Animal,0.3657493451947957
http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,Trabajadores Pecuarios,0.3377427869065028
http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,Trabajadores del Cuidado de Animales,0.3082669490596988
http://data.europa.eu/esco/occupation/d48d4949-73a2-40d7-8350-329cda6b5a9a,Ensambladores e Inspectores de Ensamble de Aeronaves,0.4868348162343449
http://data.europa.eu/esco/occupation/d48d4949-73a2-40d7-8350-329cda6b5a9a,Auxiliares de vuelo y Sobrecargos,0.4700674864189267
http://data.europa.eu/esco/occupation/d48d4949-73a2-40d7-8350-329cda6b5a9a,Supervisores de Operación de Transporte Ferroviario,0.39598875872519007
http://data.europa.eu/esco/occupation/d4cbc865-ad88-4b07-9525-2af3dd31cf0d,Cortadores de Carne para Comercio Mayorista y al Detal,0.3928488355753093
http://data.europa.eu/esco/occupation/d4cbc865-ad88-4b07-9525-2af3dd31cf0d,Trabajadores Pecuarios,0.36268751629798335
http://data.europa.eu/esco/occupation/d4cbc865-ad88-4b07-9525-2af3dd31cf0d,Operarios de Planta de Beneficio Animal,0.3418638556391337
http://data.europa.eu/esco/occupation/d4ccb6d4-ea97-47e5-a319-b72cffbf0631,Supervisores de Minería y Canteras,0.4845949236876962
http://data.europa.eu/esco/occupation/d4ccb6d4-ea97-47e5-a319-b72cffbf0631,Perforadores y Operarios de Voladura para Minería de Superficie de Canteras y Construcción,0.48439089551970504
http://data.europa.eu/esco/occupation/d4ccb6d4-ea97-47e5-a319-b72cffbf0631,Operadores de Equipo Minero,0.4813002183528102
http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,Gerentes de Programas de Política Social y de Salud,0.5145575335594124
http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,"Investigadores, Consultores y Funcionarios de Políticas Sociales de Salud y de Educación",0.4715922199262086
http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,Auxiliares en Salud pública,0.4535265996536231
http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,Gerentes de Comercio al Por Menor,0.4327438122103583
http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,Auxiliares de Droguería y Farmacia,0.4238951757286123
http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,Regentes de farmacia,0.4225879625795826
http://data.europa.eu/esco/occupation/d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6,"Astrólogos, Adivinadores y Relacionados",0.34665631708666533
http://data.europa.eu/esco/occupation/d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6,Supervisores de Operación de Transporte Terrestre (no ferroviario),0.3334534948380617
http://data.europa.eu/esco/occupation/d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6,Auxiliares de vuelo y Sobrecargos,0.32227978626955645
http://data.europa.eu/esco/occupation/d4fdb8cb-8928-4047-8166-5feedc3c1a98,"Operadores de Moldeo de Arcilla, Piedra y Concreto",0.5349386285852924
http://data.europa.eu/esco/occupation/d4fdb8cb-8928-4047-8166-5feedc3c1a98,Operadores de Máquinas para el Trabajo de la Madera,0.4746211047559903
http://data.europa.eu/esco/occupation/d4fdb8cb-8928-4047-8166-5feedc3c1a98,Operadores de Máquinas para la Producción de Pulpa,0.47010912934138616
http://data.europa.eu/esco/occupation/d515e82a-ca9f-4be4-9823-33694dff7304,Diseñadores Industriales,0.49531339885005493
http://data.europa.eu/esco/occupation/d515e82a-ca9f-4be4-9823-33694dff7304,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.4910437903335447
http://data.europa.eu/esco/occupation/d515e82a-ca9f-4be4-9823-33694dff7304,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.4757802616962242
http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,Auxiliares de Producción de Eventos y Espectáculos,0.4777422471445344
http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,Ensambladores e Inspectores de Muebles y Accesorios,0.43341164969644463
http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,"Ocupaciones de Asistencia en Cine, Televisión y Artes Escénicas",0.40005572086944424
http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,Supervisores de Personal de Manejo Doméstico,0.4623038182304873
http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,Aseadores y Servicio Doméstico,0.44653042257519987
http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,Auxiliares del Cuidado de Niños,0.4382414544977116
http://data.europa.eu/esco/occupation/d5a43cd3-230e-46d0-ba05-d67d61e5cfbb,Diseñadores Gráficos,0.49794360082036754
http://data.europa.eu/esco/occupation/d5a43cd3-230e-46d0-ba05-d67d61e5cfbb,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.4959415561923178
http://data.europa.eu/esco/occupation/d5a43cd3-230e-46d0-ba05-d67d61e5cfbb,Desarrolladores de Aplicaciones Informáticas y Digitales,0.4249133148228472
http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,Operadores de Máquinas para la Fabricación de Productos de Papel,0.5859595784166337
http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,Operadores de Máquinas para la fabricación de Otros Productos n.c.a.,0.5688594254811448
http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,Operadores de Máquinas para la Preparación de Fibras Textiles,0.5625985296938176
http://data.europa.eu/esco/occupation/d5c4ab26-c293-4f4d-ad89-fe776f49a67f,"Pintores, Escultores y Otros Artistas Visuales",0.44487199992848403
http://data.europa.eu/esco/occupation/d5c4ab26-c293-4f4d-ad89-fe776f49a67f,Impresores de Artes Gráficas,0.4164094084281128
http://data.europa.eu/esco/occupation/d5c4ab26-c293-4f4d-ad89-fe776f49a67f,Desarrolladores de Aplicaciones Informáticas y Digitales,0.3969353117213227
http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,Asistentes de compras,0.3821391475504373
http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.37606105763696096
http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,Peluqueros,0.3756771137785213
http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,Gerentes de Restaurantes y Servicios de Alimentos,0.47885000833670677
http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,Restauradores,0.47525706415362456
http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,Auxiliares de servicios hoteleros,0.47080685998443406
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,Gerentes de Restaurantes y Servicios de Alimentos,0.5951815792546881
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,Directores de Planta de Procesamiento de Alimentos y Bebidas,0.4938768727171981
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,Restauradores,0.4692328446734656
http://data.europa.eu/esco/occupation/d63789ac-74b5-40e3-b890-685513c38e12,Otros Gerentes de Administración Pública,0.34028812416821524
http://data.europa.eu/esco/occupation/d63789ac-74b5-40e3-b890-685513c38e12,Miembros del Poder Ejecutivo y Legislativo,0.3392745787878168
http://data.europa.eu/esco/occupation/d63789ac-74b5-40e3-b890-685513c38e12,Gerentes de Otros Servicios Administrativos,0.3294781378671905
http://data.europa.eu/esco/occupation/d63b95e6-cf44-479e-bea2-e93498d171d0,Operadores de Máquinas para Procesamiento de la Madera,0.6268578566586221
http://data.europa.eu/esco/occupation/d63b95e6-cf44-479e-bea2-e93498d171d0,Operadores de Máquinas para el Trabajo de la Madera,0.6239613596543518
http://data.europa.eu/esco/occupation/d63b95e6-cf44-479e-bea2-e93498d171d0,Operadores de Máquinas Herramientas,0.4866985766445708
http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,Diseñadores Gráficos,0.5028100023602046
http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,Desarrolladores de Aplicaciones Informáticas y Digitales,0.49052999185773377
http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.47708171611164374
http://data.europa.eu/esco/occupation/d694b54f-208a-4154-9fe1-d3d335992467,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.48916538473653204
http://data.europa.eu/esco/occupation/d694b54f-208a-4154-9fe1-d3d335992467,Técnicos en Telecomunicaciones,0.45434081009659816
http://data.europa.eu/esco/occupation/d694b54f-208a-4154-9fe1-d3d335992467,Gerentes de Comercio Exterior,0.45307539885033565
http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,"Ocupaciones de Asistencia en Cine, Televisión y Artes Escénicas",0.45582353473781806
http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,Auxiliares de Producción de Eventos y Espectáculos,0.4368939599454527
http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.4162117390688749
http://data.europa.eu/esco/occupation/d6b339ed-8dc9-4281-8c91-c8287eceee40,Operadores de Cámara de Cine y Televisión,0.3939827672215901
http://data.europa.eu/esco/occupation/d6b339ed-8dc9-4281-8c91-c8287eceee40,Ensambladores e Inspectores de Muebles y Accesorios,0.38369109338793694
http://data.europa.eu/esco/occupation/d6b339ed-8dc9-4281-8c91-c8287eceee40,Higienistas Dentales,0.38204919111581015
http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,Trabajadores Sociales y Consultores de Familia,0.45204513459521484
http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,Terapeutas Ocupacionales,0.4331464581929327
http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,Asistentes en Servicios Social y Comunitario,0.4008341982978128
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,Ingenieros de Minas,0.5416375372033686
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,"Inspectores de Sanidad, Seguridad y Salud Ocupacional",0.5255263775089566
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,Supervisores de Minería y Canteras,0.509735581519753
http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,Gerentes de Programas de Política Social y de Salud,0.5209465350046484
http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,"Investigadores, Consultores y Funcionarios de Políticas Sociales de Salud y de Educación",0.5008334835289794
http://data.europa.eu/esco/occupation/d6ef013f-57e9-4100-bbe5-3e4930664dee,Asistentes en Servicios Social y Comunitario,0.4318967714184805
http://data.europa.eu/esco/occupation/d71eb4f9-2de3-4955-ba79-7b82ea3fe32c,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.35927843251675284
http://data.europa.eu/esco/occupation/d71eb4f9-2de3-4955-ba79-7b82ea3fe32c,Auxiliares de Producción de Eventos y Espectáculos,0.33824608384520904
http://data.europa.eu/esco/occupation/d71eb4f9-2de3-4955-ba79-7b82ea3fe32c,"Contratistas y Supervisores de Ajustadores de Máquinas y Herramientas, y de Ocupaciones Relacionadas",0.32817013956098534
http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,Gerentes de Producción Industrial,0.5666517846827065
http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,Ingenieros Industriales y de Fabricación,0.5468147294436523
http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,Ingenieros de Automatización e Instrumentación,0.4773299415257462
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,Auxiliares de Servicios Funerarios,0.5399695099638698
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,Coordinadores De Servicios Funerarios,0.4677575507147785
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,Operarios de Cementerios,0.4490007351855933
http://data.europa.eu/esco/occupation/d792974a-077b-44a7-9421-b3ab7fdc7c40,Operadores de Máquinas para el Trabajo del Metal,0.521230890726747
http://data.europa.eu/esco/occupation/d792974a-077b-44a7-9421-b3ab7fdc7c40,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.4978139503423106
http://data.europa.eu/esco/occupation/d792974a-077b-44a7-9421-b3ab7fdc7c40,Operadores de Máquinas Herramientas,0.4929817642530028
http://data.europa.eu/esco/occupation/d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,Gerentes de Comercio Exterior,0.4849220224761799
http://data.europa.eu/esco/occupation/d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.4711067693967206
http://data.europa.eu/esco/occupation/d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,"Supervisores de Fabricación de Productos de Tela, Cuero y Piel",0.45858457794446883
http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,"Supervisores de Almacenamiento, Inventario y  Distribución",0.5347569779350716
http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,Auxiliares de Compras e Inventarios,0.44474972124084233
http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,Ensambladores e Inspectores de Productos Mecánicos,0.39069859564816256
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,Ingenieros en Construcción y Obras Civiles,0.639537796778536
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,Ingenieros Navales,0.47317152921517647
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,Técnicos en Construcción y Arquitectura,0.47058346265160267
http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04,Ensambladores e Inspectores de Ensamble de Aeronaves,0.49495889303812796
http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04,Ingenieros Industriales y de Fabricación,0.4748172893002796
http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04,Técnicos en Instrumentos de Aeronavegación,0.466443209919601
http://data.europa.eu/esco/occupation/d7f3d76b-23e8-447e-93d5-da13ff9bc102,Ensambladores e Inspectores de Muebles y Accesorios,0.5871467559099284
http://data.europa.eu/esco/occupation/d7f3d76b-23e8-447e-93d5-da13ff9bc102,Operarios de Acabado de Muebles,0.5065940671555689
http://data.europa.eu/esco/occupation/d7f3d76b-23e8-447e-93d5-da13ff9bc102,Supervisores de Fabricación de Muebles y Accesorios,0.47828402516476837
http://data.europa.eu/esco/occupation/d811881c-5241-47b1-be29-64ee488d3642,Supervisores de Operación de Transporte Ferroviario,0.5057299435021687
http://data.europa.eu/esco/occupation/d811881c-5241-47b1-be29-64ee488d3642,Supervisores de Operación de Transporte Terrestre (no ferroviario),0.4867953048927824
