dpto,rama_ciiu,empleo,periodo,ano,mes
63,43,2352.973215206,2024-05,2024,5
63,45,7689.50737072,2024-05,2024,5
63,46,5852.165120048,2024-05,2024,5
63,47,31950.366541616,2024-05,2024,5
63,49,8166.820759902,2024-05,2024,5
63,51,349.262408,2024-05,2024,5
63,52,2992.72509127,2024-05,2024,5
63,53,1454.552586411,2024-05,2024,5
63,55,2776.118564227,2024-05,2024,5
63,56,18517.345998867,2024-05,2024,5
63,58,120.63482136,2024-05,2024,5
63,59,203.38153672,2024-05,2024,5
63,61,660.17316441,2024-05,2024,5
63,62,2985.533798653,2024-05,2024,5
63,64,3678.8731959,2024-05,2024,5
63,65,1627.37273811,2024-05,2024,5
63,66,142.25606601,2024-05,2024,5
63,68,3754.254624479,2024-05,2024,5
63,69,1434.392416223,2024-05,2024,5
63,70,573.76188517,2024-05,2024,5
63,71,2284.395441343,2024-05,2024,5
63,72,85.538271423,2024-05,2024,5
63,73,1156.813934789,2024-05,2024,5
63,74,325.0414244,2024-05,2024,5
63,75,128.17523636,2024-05,2024,5
63,79,468.49185215,2024-05,2024,5
63,80,4026.17561339,2024-05,2024,5
63,81,3557.873312947,2024-05,2024,5
63,82,171.30115159,2024-05,2024,5
63,84,9912.799436594,2024-05,2024,5
63,85,12324.713370127,2024-05,2024,5
63,86,10383.649182857,2024-05,2024,5
63,88,1433.12180621,2024-05,2024,5
63,90,470.78736117,2024-05,2024,5
63,91,97.976652236,2024-05,2024,5
63,92,1696.558212686,2024-05,2024,5
63,93,2840.370874259,2024-05,2024,5
63,94,579.2336642,2024-05,2024,5
63,95,2446.186712658,2024-05,2024,5
63,96,6542.482985251,2024-05,2024,5
63,97,11733.115620063,2024-05,2024,5
63,99,125.05383613,2024-05,2024,5
66,1,40541.026402038,2024-05,2024,5
66,2,601.83698232,2024-05,2024,5
66,3,521.70220636,2024-05,2024,5
66,7,218.99975139,2024-05,2024,5
66,10,13671.046138625,2024-05,2024,5
66,11,995.558025133,2024-05,2024,5
66,13,553.846744414,2024-05,2024,5
66,14,21028.74657439,2024-05,2024,5
66,15,1884.35930801,2024-05,2024,5
66,17,1307.06896774,2024-05,2024,5
66,18,594.982316155,2024-05,2024,5
66,20,827.70949228,2024-05,2024,5
66,21,850.04493996,2024-05,2024,5
66,22,1992.48422909,2024-05,2024,5
66,23,632.2662425020001,2024-05,2024,5
66,25,3427.11864763,2024-05,2024,5
66,26,104.46126251,2024-05,2024,5
66,27,1594.95192859,2024-05,2024,5
66,29,3309.8782865499998,2024-05,2024,5
66,30,2163.15875975,2024-05,2024,5
66,31,3366.12112213,2024-05,2024,5
66,32,2357.06644503,2024-05,2024,5
66,33,899.17096171,2024-05,2024,5
66,35,2645.33592475,2024-05,2024,5
66,36,858.67464732,2024-05,2024,5
66,38,2757.94329088,2024-05,2024,5
66,41,35047.974834089,2024-05,2024,5
66,42,2671.06080413,2024-05,2024,5
66,43,3880.01847636,2024-05,2024,5
66,45,13883.646114695,2024-05,2024,5
66,46,12069.16379754,2024-05,2024,5
66,47,57615.696413436,2024-05,2024,5
66,49,14922.474018423,2024-05,2024,5
66,51,505.94707246,2024-05,2024,5
66,52,3742.19737864,2024-05,2024,5
66,53,11776.537624853001,2024-05,2024,5
66,55,1716.250365643,2024-05,2024,5
66,56,29813.943510267,2024-05,2024,5
66,58,181.84740364,2024-05,2024,5
66,59,374.012522313,2024-05,2024,5
66,60,658.3851365,2024-05,2024,5
66,61,1676.37883627,2024-05,2024,5
66,62,2527.77128963,2024-05,2024,5
66,64,1368.15687959,2024-05,2024,5
66,65,2028.725371795,2024-05,2024,5
66,66,890.33768734,2024-05,2024,5
66,68,8317.72722313,2024-05,2024,5
66,69,4455.54247813,2024-05,2024,5
66,70,1266.53130025,2024-05,2024,5
66,71,527.36529124,2024-05,2024,5
66,73,696.413223118,2024-05,2024,5
66,74,2341.25410658,2024-05,2024,5
66,75,516.48581634,2024-05,2024,5
66,77,1136.4367222600001,2024-05,2024,5
66,78,982.4546304600001,2024-05,2024,5
66,79,1147.45138632,2024-05,2024,5
66,80,3509.6758227,2024-05,2024,5
66,81,10250.515679374,2024-05,2024,5
66,82,6658.748211738,2024-05,2024,5
66,84,11585.543782769999,2024-05,2024,5
66,85,16449.875720603,2024-05,2024,5
66,86,18234.247423411,2024-05,2024,5
66,87,1361.81553048,2024-05,2024,5
66,88,2661.035594504,2024-05,2024,5
66,90,266.26723764999997,2024-05,2024,5
66,92,2412.1561913699998,2024-05,2024,5
66,93,4192.51393807,2024-05,2024,5
66,94,2227.31869612,2024-05,2024,5
66,95,5617.182713374,2024-05,2024,5
66,96,14809.473108328,2024-05,2024,5
66,97,12408.97064319,2024-05,2024,5
68,1,161282.85971927,2024-05,2024,5
68,3,2474.4628928399998,2024-05,2024,5
68,6,19237.16447201,2024-05,2024,5
68,8,3913.8381930799997,2024-05,2024,5
68,9,3370.43988514,2024-05,2024,5
68,10,19447.61205703,2024-05,2024,5
68,11,1305.73591146,2024-05,2024,5
68,13,10326.38910818,2024-05,2024,5
68,14,18799.94494127,2024-05,2024,5
68,15,19776.823954322,2024-05,2024,5
68,16,3302.9953012,2024-05,2024,5
68,17,5777.239214900001,2024-05,2024,5
68,18,1054.41224046,2024-05,2024,5
68,20,6317.84389488,2024-05,2024,5
68,21,841.7357245,2024-05,2024,5
68,22,2122.2215296,2024-05,2024,5
68,23,1532.07707383,2024-05,2024,5
68,25,6079.61479449,2024-05,2024,5
68,27,2439.6535627,2024-05,2024,5
68,28,289.35242273,2024-05,2024,5
68,31,5380.6726972100005,2024-05,2024,5
68,32,9905.21815464,2024-05,2024,5
68,33,5353.20475936,2024-05,2024,5
68,35,4322.39788857,2024-05,2024,5
68,36,1603.2697041,2024-05,2024,5
68,38,10248.78877909,2024-05,2024,5
68,39,548.45001737,2024-05,2024,5
68,41,51202.96206517,2024-05,2024,5
68,42,11430.52996373,2024-05,2024,5
68,43,4814.79935498,2024-05,2024,5
68,45,18722.1074561,2024-05,2024,5
68,46,29343.4139114,2024-05,2024,5
68,47,133097.42812,2024-05,2024,5
68,49,64110.08718006,2024-05,2024,5
68,50,376.35716526,2024-05,2024,5
68,52,8406.35136513,2024-05,2024,5
68,53,9607.009405679999,2024-05,2024,5
68,55,2772.82566147,2024-05,2024,5
68,56,64742.40579539,2024-05,2024,5
68,58,1566.9468704,2024-05,2024,5
68,59,820.5260048800001,2024-05,2024,5
68,60,1798.19708582,2024-05,2024,5
68,61,9023.12924541,2024-05,2024,5
68,62,1444.06735342,2024-05,2024,5
68,63,723.28066718,2024-05,2024,5
68,64,11764.35535941,2024-05,2024,5
68,65,4648.15149475,2024-05,2024,5
68,68,10909.0925098,2024-05,2024,5
68,69,13840.15465369,2024-05,2024,5
68,70,1029.76760525,2024-05,2024,5
68,71,7716.7003299,2024-05,2024,5
68,73,2647.12025622,2024-05,2024,5
68,74,5264.05930306,2024-05,2024,5
68,75,1107.20396101,2024-05,2024,5
68,77,422.18265349,2024-05,2024,5
68,78,1268.59032858,2024-05,2024,5
68,79,6490.5305315,2024-05,2024,5
68,80,2278.2701367600002,2024-05,2024,5
68,81,20464.97838404,2024-05,2024,5
68,82,11158.32404684,2024-05,2024,5
68,84,37574.90045252,2024-05,2024,5
68,85,49772.71969684,2024-05,2024,5
68,86,55804.32655937,2024-05,2024,5
68,87,4582.16434133,2024-05,2024,5
68,88,7962.14091987,2024-05,2024,5
68,90,845.1859580299999,2024-05,2024,5
68,92,6433.0944912899995,2024-05,2024,5
68,93,5271.17136615,2024-05,2024,5
68,94,6317.98005624,2024-05,2024,5
68,95,9707.19746363,2024-05,2024,5
68,96,18566.36136474,2024-05,2024,5
68,97,16616.02234445,2024-05,2024,5
68,99,280.27823724,2024-05,2024,5
70,1,58009.28323654,2024-05,2024,5
70,2,112.31215431,2024-05,2024,5
70,3,4685.54935148,2024-05,2024,5
70,8,333.80037974,2024-05,2024,5
70,10,7792.245035858,2024-05,2024,5
70,11,2055.970159827,2024-05,2024,5
70,13,292.27645224,2024-05,2024,5
70,14,2403.1498497889997,2024-05,2024,5
70,15,4524.44152518,2024-05,2024,5
70,16,1898.12199106,2024-05,2024,5
70,18,410.50175612,2024-05,2024,5
70,20,107.86705046,2024-05,2024,5
70,22,123.79537619,2024-05,2024,5
70,23,418.297540314,2024-05,2024,5
70,25,882.12356251,2024-05,2024,5
70,31,34299.101327217,2024-05,2024,5
70,32,395.063840344,2024-05,2024,5
70,33,363.16072797000004,2024-05,2024,5
70,35,633.804907653,2024-05,2024,5
70,36,146.7453262,2024-05,2024,5
70,38,2126.05077388,2024-05,2024,5
70,41,10927.522014574999,2024-05,2024,5
70,42,745.26355503,2024-05,2024,5
70,43,3489.531340849,2024-05,2024,5
70,45,5662.256460941,2024-05,2024,5
70,46,2531.576005535,2024-05,2024,5
70,47,45028.721612392,2024-05,2024,5
70,49,37575.03714999,2024-05,2024,5
70,52,2771.507535896,2024-05,2024,5
70,53,1454.40435654,2024-05,2024,5
70,55,4704.32035789,2024-05,2024,5
70,56,22293.489732244,2024-05,2024,5
70,58,133.27857293,2024-05,2024,5
70,61,2070.636839146,2024-05,2024,5
70,62,1118.6053478,2024-05,2024,5
70,64,7786.989543318,2024-05,2024,5
70,65,1046.791428177,2024-05,2024,5
70,69,2086.870178884,2024-05,2024,5
70,70,1368.495712535,2024-05,2024,5
70,71,838.348516869,2024-05,2024,5
70,73,891.11148563,2024-05,2024,5
70,74,2482.27658694,2024-05,2024,5
70,75,162.63819025,2024-05,2024,5
70,77,128.66226853,2024-05,2024,5
70,78,281.91757776,2024-05,2024,5
70,80,2683.360778973,2024-05,2024,5
70,81,11562.618981427,2024-05,2024,5
70,82,440.32979399,2024-05,2024,5
70,84,7710.041520447,2024-05,2024,5
70,85,24238.870912993,2024-05,2024,5
70,86,14456.420827629,2024-05,2024,5
70,88,4837.10417698,2024-05,2024,5
70,90,250.5020363,2024-05,2024,5
70,92,127.22326905,2024-05,2024,5
70,94,3871.9000644499997,2024-05,2024,5
70,95,5081.69097957,2024-05,2024,5
70,96,9901.186348764,2024-05,2024,5
70,97,14113.872313986,2024-05,2024,5
73,1,145355.11392351,2024-05,2024,5
73,6,1344.6644429,2024-05,2024,5
73,7,1632.44107626,2024-05,2024,5
73,8,354.03375651,2024-05,2024,5
73,10,12598.58198056,2024-05,2024,5
73,11,1612.71521091,2024-05,2024,5
73,12,411.2251081,2024-05,2024,5
73,13,4034.6955311,2024-05,2024,5
73,14,7770.31280328,2024-05,2024,5
73,15,657.9173238999999,2024-05,2024,5
73,16,1370.88348748,2024-05,2024,5
73,21,382.54337316,2024-05,2024,5
73,23,2639.22102665,2024-05,2024,5
73,25,1315.8159271,2024-05,2024,5
73,31,1450.2353148,2024-05,2024,5
73,32,1181.0384491999998,2024-05,2024,5
73,33,2195.34714213,2024-05,2024,5
73,35,332.32172648,2024-05,2024,5
73,36,901.25058246,2024-05,2024,5
73,38,2345.1825119699997,2024-05,2024,5
73,41,28822.29677545,2024-05,2024,5
73,42,3641.96040346,2024-05,2024,5
73,43,8862.18973012,2024-05,2024,5
73,45,10569.82298286,2024-05,2024,5
73,46,6494.1223935,2024-05,2024,5
73,47,66242.80774415,2024-05,2024,5
73,49,17629.49349773,2024-05,2024,5
73,52,3983.23774818,2024-05,2024,5
73,53,4693.62006145,2024-05,2024,5
73,55,2362.293356,2024-05,2024,5
73,56,35198.71896018,2024-05,2024,5
73,60,673.53100643,2024-05,2024,5
73,61,2876.40084941,2024-05,2024,5
73,62,783.3052088000001,2024-05,2024,5
73,63,464.99079954,2024-05,2024,5
73,64,4952.14685619,2024-05,2024,5
73,65,787.15599621,2024-05,2024,5
73,68,7161.9193270900005,2024-05,2024,5
73,69,8093.39316397,2024-05,2024,5
73,70,589.71942539,2024-05,2024,5
73,71,2541.31089285,2024-05,2024,5
73,73,1842.94308007,2024-05,2024,5
73,74,1507.87226474,2024-05,2024,5
73,77,886.87943842,2024-05,2024,5
73,79,583.60575899,2024-05,2024,5
73,80,5922.04969855,2024-05,2024,5
73,81,15003.07984913,2024-05,2024,5
73,82,2964.13906306,2024-05,2024,5
73,84,26335.92277237,2024-05,2024,5
73,85,19958.9439474,2024-05,2024,5
73,86,13451.39892718,2024-05,2024,5
73,87,154.56127347,2024-05,2024,5
73,88,1910.93888156,2024-05,2024,5
73,92,3078.74237257,2024-05,2024,5
73,93,3205.74282908,2024-05,2024,5
73,94,3009.10794682,2024-05,2024,5
73,95,2102.95541508,2024-05,2024,5
73,96,9820.165068,2024-05,2024,5
73,97,12209.67105985,2024-05,2024,5
73,99,455.85019428,2024-05,2024,5
76,1,124364.4454608,2024-05,2024,5
76,2,7584.7008408,2024-05,2024,5
76,3,9257.54242752,2024-05,2024,5
76,5,1095.9320057,2024-05,2024,5
76,7,10806.52640839,2024-05,2024,5
76,8,4945.61313674,2024-05,2024,5
76,10,82638.119099937,2024-05,2024,5
76,11,4832.62434111,2024-05,2024,5
76,12,855.36471343,2024-05,2024,5
76,13,4188.29539961,2024-05,2024,5
76,14,43990.51649948,2024-05,2024,5
76,15,4385.14844999,2024-05,2024,5
76,16,740.97376091,2024-05,2024,5
76,17,8642.504505264,2024-05,2024,5
76,18,7258.84534652,2024-05,2024,5
76,20,22123.14636773,2024-05,2024,5
76,21,13182.0170087,2024-05,2024,5
76,22,15904.41475109,2024-05,2024,5
76,23,15996.8570746,2024-05,2024,5
76,24,603.78071469,2024-05,2024,5
76,25,24624.86145681,2024-05,2024,5
76,27,2382.9776838899998,2024-05,2024,5
76,28,4374.54193652,2024-05,2024,5
76,29,3572.15841705,2024-05,2024,5
76,30,1704.8056755,2024-05,2024,5
76,31,25076.43695365,2024-05,2024,5
76,32,15686.573591510001,2024-05,2024,5
76,33,5922.59949376,2024-05,2024,5
76,35,8552.68047027,2024-05,2024,5
76,36,2369.69205433,2024-05,2024,5
76,38,13430.342822655,2024-05,2024,5
76,41,95290.083980636,2024-05,2024,5
76,42,11989.74724909,2024-05,2024,5
76,43,18480.54280644,2024-05,2024,5
76,45,60686.49744235,2024-05,2024,5
76,46,57521.13314787,2024-05,2024,5
76,47,255905.837887411,2024-05,2024,5
76,49,116368.14385378,2024-05,2024,5
76,50,676.86896488,2024-05,2024,5
76,51,3322.93691136,2024-05,2024,5
76,52,20894.395652876,2024-05,2024,5
76,53,24408.950307299998,2024-05,2024,5
76,55,19619.28265604,2024-05,2024,5
76,56,161325.781349248,2024-05,2024,5
76,59,786.87949906,2024-05,2024,5
76,60,1922.24142843,2024-05,2024,5
76,61,11068.24492523,2024-05,2024,5
76,62,14798.840937879999,2024-05,2024,5
76,63,1862.03597972,2024-05,2024,5
76,64,17971.86801138,2024-05,2024,5
76,65,5654.75769965,2024-05,2024,5
76,68,34374.80288034,2024-05,2024,5
76,69,14456.276101466,2024-05,2024,5
76,70,20365.3698786,2024-05,2024,5
76,71,7704.25441675,2024-05,2024,5
76,72,4007.13616407,2024-05,2024,5
76,73,13590.94761359,2024-05,2024,5
76,74,3540.8867841,2024-05,2024,5
76,75,1085.857919,2024-05,2024,5
76,77,638.06612584,2024-05,2024,5
76,78,6973.82463576,2024-05,2024,5
76,79,4404.00606228,2024-05,2024,5
76,80,13382.46707825,2024-05,2024,5
76,81,32280.393622237,2024-05,2024,5
76,82,10421.77146913,2024-05,2024,5
76,84,55187.15780995,2024-05,2024,5
76,85,93669.474277095,2024-05,2024,5
76,86,94627.82238087,2024-05,2024,5
76,87,7675.067896099999,2024-05,2024,5
76,88,12298.442915706,2024-05,2024,5
76,90,10883.63679016,2024-05,2024,5
76,91,4007.6559104,2024-05,2024,5
76,92,20517.947294,2024-05,2024,5
76,93,9053.915826425,2024-05,2024,5
76,94,12904.44081831,2024-05,2024,5
76,95,27915.392274949998,2024-05,2024,5
76,96,60048.43416422,2024-05,2024,5
76,97,73824.99728657,2024-05,2024,5
81,1,1841.44692044,2024-05,2024,5
81,3,241.01131579,2024-05,2024,5
81,9,859.72478277,2024-05,2024,5
81,14,517.98918896,2024-05,2024,5
81,25,220.95940502,2024-05,2024,5
81,35,128.53936842,2024-05,2024,5
81,38,182.56600006,2024-05,2024,5
81,41,990.4272495099999,2024-05,2024,5
81,42,2341.27601489,2024-05,2024,5
81,43,427.89609093,2024-05,2024,5
81,45,1089.72858766,2024-05,2024,5
81,46,398.68547527,2024-05,2024,5
81,47,3324.23458566,2024-05,2024,5
81,49,2574.21765021,2024-05,2024,5
81,52,416.22782075,2024-05,2024,5
81,53,200.84276316,2024-05,2024,5
81,55,193.68476888,2024-05,2024,5
81,56,2087.79164529,2024-05,2024,5
81,61,672.1998260099999,2024-05,2024,5
81,74,222.13103867,2024-05,2024,5
81,80,900.86630147,2024-05,2024,5
81,81,2345.52376043,2024-05,2024,5
81,84,1692.03310412,2024-05,2024,5
81,85,3385.82106585,2024-05,2024,5
81,86,1144.22626754,2024-05,2024,5
81,88,454.29033713,2024-05,2024,5
81,90,168.27006293,2024-05,2024,5
81,92,239.30795768,2024-05,2024,5
81,96,624.66900976,2024-05,2024,5
81,97,965.54961533,2024-05,2024,5
85,1,2484.3598972,2024-05,2024,5
85,5,522.07347176,2024-05,2024,5
85,6,1336.68374374,2024-05,2024,5
85,9,720.4445964199999,2024-05,2024,5
85,10,488.58227579,2024-05,2024,5
85,11,906.58647415,2024-05,2024,5
85,13,432.76267973,2024-05,2024,5
85,14,1473.87706819,2024-05,2024,5
85,20,328.108389,2024-05,2024,5
85,25,1183.2300192399998,2024-05,2024,5
85,31,805.70560488,2024-05,2024,5
85,33,1315.97976803,2024-05,2024,5
85,35,690.45829781,2024-05,2024,5
85,38,2416.2498688700002,2024-05,2024,5
85,41,2525.37629069,2024-05,2024,5
85,42,1689.81364999,2024-05,2024,5
85,43,2073.70406442,2024-05,2024,5
85,45,2442.54602532,2024-05,2024,5
85,46,997.34638004,2024-05,2024,5
85,47,9631.50238037,2024-05,2024,5
85,49,5827.22401317,2024-05,2024,5
85,52,2126.18994057,2024-05,2024,5
85,53,788.51364001,2024-05,2024,5
85,55,320.58020971,2024-05,2024,5
85,56,5760.6062365299995,2024-05,2024,5
85,61,1124.33847888,2024-05,2024,5
85,64,767.22340135,2024-05,2024,5
85,65,365.40173134,2024-05,2024,5
85,66,747.3574769500001,2024-05,2024,5
85,68,1095.05231839,2024-05,2024,5
85,69,1494.31665235,2024-05,2024,5
85,71,1096.47883688,2024-05,2024,5
85,73,340.19172461,2024-05,2024,5
85,74,670.91470332,2024-05,2024,5
85,75,828.9865789099999,2024-05,2024,5
85,77,480.85586362,2024-05,2024,5
85,79,377.99080512,2024-05,2024,5
85,80,1228.87665936,2024-05,2024,5
85,81,4085.7483336,2024-05,2024,5
85,84,5121.44418624,2024-05,2024,5
85,85,3279.9398185,2024-05,2024,5
85,86,4576.75401442,2024-05,2024,5
85,88,570.01265508,2024-05,2024,5
85,93,1239.17027741,2024-05,2024,5
85,94,822.59946158,2024-05,2024,5
85,95,1017.7589286100001,2024-05,2024,5
85,96,2165.93643166,2024-05,2024,5
85,97,758.01593612,2024-05,2024,5
86,1,237.24240023,2024-05,2024,5
86,8,274.21253096,2024-05,2024,5
86,32,130.55130627,2024-05,2024,5
86,35,93.687533915,2024-05,2024,5
86,36,161.04080695,2024-05,2024,5
86,41,694.5414840349999,2024-05,2024,5
86,42,1106.318953297,2024-05,2024,5
86,45,461.335202632,2024-05,2024,5
86,46,586.549158809,2024-05,2024,5
86,47,1950.209017827,2024-05,2024,5
86,49,557.87918672,2024-05,2024,5
86,53,173.83745973,2024-05,2024,5
86,56,1176.805239229,2024-05,2024,5
86,61,428.07043747,2024-05,2024,5
86,64,159.32665194,2024-05,2024,5
86,65,241.56121042,2024-05,2024,5
86,69,286.2765121,2024-05,2024,5
86,71,249.93331643,2024-05,2024,5
86,73,121.68627948,2024-05,2024,5
86,74,121.12240987,2024-05,2024,5
86,78,173.83745973,2024-05,2024,5
86,81,945.802148262,2024-05,2024,5
86,82,201.30100868,2024-05,2024,5
86,84,2583.4585093690002,2024-05,2024,5
86,85,622.3463330950001,2024-05,2024,5
86,86,939.430116437,2024-05,2024,5
86,90,117.12058687,2024-05,2024,5
86,94,121.8467798,2024-05,2024,5
86,95,234.19783101,2024-05,2024,5
88,2,70.764822348,2024-05,2024,5
88,3,159.100229055,2024-05,2024,5
88,8,51.705306143,2024-05,2024,5
88,10,68.940408191,2024-05,2024,5
88,11,54.156751797,2024-05,2024,5
88,16,169.151940648,2024-05,2024,5
88,23,81.752237514,2024-05,2024,5
88,25,270.891700091,2024-05,2024,5
88,32,76.561130125,2024-05,2024,5
88,33,51.705306143,2024-05,2024,5
88,35,128.065546802,2024-05,2024,5
88,38,45.951183343,2024-05,2024,5
88,41,1034.722209519,2024-05,2024,5
88,42,72.387428601,2024-05,2024,5
88,43,141.480597991,2024-05,2024,5
88,45,311.066598941,2024-05,2024,5
88,46,315.937376201,2024-05,2024,5
88,47,1500.574865352,2024-05,2024,5
88,49,887.5205617,2024-05,2024,5
88,50,207.340273043,2024-05,2024,5
88,51,111.149152679,2024-05,2024,5
88,52,307.867870369,2024-05,2024,5
88,53,139.572949787,2024-05,2024,5
88,55,5258.058057151,2024-05,2024,5
88,56,1974.636409969,2024-05,2024,5
88,59,69.501164806,2024-05,2024,5
88,61,372.489582731,2024-05,2024,5
88,64,121.767266081,2024-05,2024,5
88,65,155.477892747,2024-05,2024,5
88,68,307.493615477,2024-05,2024,5
88,69,199.133886486,2024-05,2024,5
88,71,138.62434114500002,2024-05,2024,5
88,74,180.692209357,2024-05,2024,5
88,77,91.156150888,2024-05,2024,5
88,79,320.027215448,2024-05,2024,5
88,81,118.139980097,2024-05,2024,5
88,84,1370.417586727,2024-05,2024,5
88,85,816.785397373,2024-05,2024,5
88,86,715.713802704,2024-05,2024,5
88,88,100.16068681,2024-05,2024,5
88,92,64.873849134,2024-05,2024,5
88,93,73.111614926,2024-05,2024,5
88,94,285.229306851,2024-05,2024,5
88,95,83.281751664,2024-05,2024,5
88,96,119.473076692,2024-05,2024,5
88,97,543.992753462,2024-05,2024,5
91,1,220.70626454400002,2024-05,2024,5
91,31,42.302278843,2024-05,2024,5
91,41,650.84841174,2024-05,2024,5
91,43,95.002696722,2024-05,2024,5
91,45,330.96945887699997,2024-05,2024,5
91,46,640.661418521,2024-05,2024,5
91,47,3238.83445647,2024-05,2024,5
91,49,2347.841950612,2024-05,2024,5
91,50,209.39628027,2024-05,2024,5
91,51,168.45627721,2024-05,2024,5
91,52,469.611008262,2024-05,2024,5
91,53,168.45627721,2024-05,2024,5
91,55,572.737267105,2024-05,2024,5
91,56,1428.360147864,2024-05,2024,5
91,64,184.69811435499997,2024-05,2024,5
91,69,171.81233253,2024-05,2024,5
91,71,46.532506727,2024-05,2024,5
91,72,67.114192394,2024-05,2024,5
91,74,64.628481565,2024-05,2024,5
91,79,200.703394398,2024-05,2024,5
91,80,33.237504805,2024-05,2024,5
91,81,1311.024403398,2024-05,2024,5
91,84,2134.630343913,2024-05,2024,5
91,85,599.398618754,2024-05,2024,5
91,86,566.040628188,2024-05,2024,5
91,93,179.41344247,2024-05,2024,5
91,95,33.237504805,2024-05,2024,5
91,96,104.48586215200001,2024-05,2024,5
91,97,151.46060955,2024-05,2024,5
94,1,294.460454824,2024-05,2024,5
94,3,400.92121728200004,2024-05,2024,5
94,10,281.367603824,2024-05,2024,5
94,15,36.800882662,2024-05,2024,5
94,16,54.39297195,2024-05,2024,5
94,30,116.223928306,2024-05,2024,5
94,31,81.328067261,2024-05,2024,5
94,32,75.03101177900001,2024-05,2024,5
94,35,49.834528604,2024-05,2024,5
94,38,44.439825302,2024-05,2024,5
94,41,385.298038613,2024-05,2024,5
94,43,447.802604845,2024-05,2024,5
94,45,203.814613315,2024-05,2024,5
94,46,111.95737543300001,2024-05,2024,5
94,47,1300.843143025,2024-05,2024,5
94,49,1111.07455136,2024-05,2024,5
94,50,194.769837122,2024-05,2024,5
94,52,95.232887191,2024-05,2024,5
94,56,1047.946742909,2024-05,2024,5
94,64,45.517375381,2024-05,2024,5
94,81,78.559873446,2024-05,2024,5
94,84,1748.806409541,2024-05,2024,5
94,85,241.562952525,2024-05,2024,5
94,86,317.645618451,2024-05,2024,5
94,94,51.919381141,2024-05,2024,5
94,95,318.735486994,2024-05,2024,5
94,96,79.735245767,2024-05,2024,5
95,1,973.782354414,2024-05,2024,5
95,3,110.53629426,2024-05,2024,5
95,8,115.84845512,2024-05,2024,5
95,10,711.596860723,2024-05,2024,5
95,11,136.72669163,2024-05,2024,5
95,20,80.762099682,2024-05,2024,5
95,25,762.087726265,2024-05,2024,5
95,31,79.778081537,2024-05,2024,5
95,32,89.735666313,2024-05,2024,5
95,35,414.12030733,2024-05,2024,5
95,38,297.81771681,2024-05,2024,5
95,41,1768.987512962,2024-05,2024,5
95,43,86.953815428,2024-05,2024,5
